2,Meat,22-05-2014,690642917,198
3,Beverages,26-05-2013,376490581,249
3,Office Supplies,17-06-2010,276296126,534
6,Clothes,17-11-2012,997816789,179
3,Meat,16-09-2012,181210315,109
2,Meat,30-06-2016,284229886,320
2,Office Supplies,18-07-2017,918010985,457
5,Clothes,16-12-2016,259765994,336
2,Cosmetics,20-09-2016,269400060,840
5,Meat,23-06-2016,472675454,146
2,Baby Food,25-11-2012,139851939,661
1,Snacks,27-12-2013,633598554,462
3,Cosmetics,23-02-2011,966464126,186
1,Cosmetics,16-11-2013,251309955,185
5,Cereal,13-07-2011,501030051,559
6,Snacks,17-12-2011,811580502,346
5,Vegetables,18-11-2015,646655547,782
4,Personal Care,31-03-2011,231613957,485
1,Cereal,30-11-2015,756465613,449
2,Snacks,15-01-2017,532008492,193
2,Fruits,22-04-2012,143175733,535
2,Beverages,19-04-2013,702253234,378
2,Household,14-06-2017,153871524,143
2,Office Supplies,24-06-2011,858280980,171
6,Fruits,22-01-2010,580794656,615
4,Beverages,16-01-2011,872434031,467
3,Personal Care,19-07-2012,767206037,122
2,Baby Food,24-07-2011,247368609,115
4,Baby Food,19-09-2010,331800258,944
1,Beverages,25-03-2016,709641110,236
3,Cosmetics,16-05-2017,184804046,170
1,Fruits,18-05-2015,478853976,165
3,Cosmetics,27-04-2010,120590674,113
6,Household,17-09-2014,705689465,404
6,Clothes,13-04-2015,498686873,495
4,Cereal,27-08-2015,173327624,411
3,Household,18-12-2014,231631124,183
3,Baby Food,24-05-2016,672217643,477
1,Snacks,17-10-2014,184198510,710
5,Household,18-06-2017,980351102,328
3,Cosmetics,15-12-2012,894307982,117
3,Cosmetics,30-07-2010,739229524,868
4,Meat,30-10-2011,518082892,399
4,Personal Care,24-03-2011,858626019,304
2,Fruits,19-04-2012,696667373,568
3,Personal Care,23-02-2013,651239764,293
3,Baby Food,20-03-2016,494430959,312
1,Household,28-08-2013,783186423,563
4,Fruits,27-09-2013,224147975,638
6,Fruits,16-01-2013,565514218,489
2,Snacks,13-03-2015,130765044,500
2,Fruits,14-08-2013,815261781,202
6,Clothes,26-02-2014,984678256,252
2,Household,23-02-2016,425000798,303
3,Cereal,16-03-2016,792528235,652
2,Vegetables,27-03-2017,326015698,376
5,Personal Care,22-12-2015,321600997,438
2,Personal Care,15-08-2011,781105029,294
2,Personal Care,16-10-2013,771108329,393
3,Personal Care,14-05-2012,668489587,554
5,Fruits,28-10-2014,323251521,426
2,Household,20-07-2010,365130460,455
2,Snacks,25-11-2012,430747163,634
4,Snacks,18-11-2015,943926703,754
6,Household,23-09-2012,670470559,301
3,Fruits,21-06-2011,861035716,585
4,Personal Care,27-02-2011,273487746,564
3,Office Supplies,19-02-2011,740784776,185
5,Baby Food,26-01-2011,562923419,644
1,Household,18-02-2013,313390004,398
3,Household,16-10-2016,635983359,233
5,Cereal,27-12-2014,894814813,520
5,Beverages,20-07-2017,379199826,797
5,Cereal,27-12-2014,458412969,402
6,Meat,20-06-2013,666522347,278
2,Vegetables,22-04-2012,804154431,547
2,Fruits,31-12-2012,552327620,337
5,Beverages,30-06-2011,896694934,258
2,Beverages,16-05-2016,769549214,177
4,Household,24-01-2010,210593163,404
5,Cosmetics,17-02-2016,827317988,166
2,Cereal,31-05-2016,701854979,391
3,Baby Food,27-01-2012,483063113,126
5,Vegetables,29-03-2014,652027261,746
5,Cosmetics,22-11-2012,882419574,168
2,Vegetables,28-09-2012,415824639,551
1,Personal Care,27-12-2014,346124541,271
2,Fruits,21-12-2016,659840857,296
6,Vegetables,15-01-2015,626985299,703
2,Household,25-01-2015,340105664,184
1,Cereal,21-09-2012,392327201,842
2,Cereal,14-06-2015,610509240,246
4,Household,23-03-2012,808126676,752
2,Clothes,22-08-2012,317347228,320
3,Baby Food,14-01-2013,208418643,727
1,Clothes,23-12-2012,319051826,121
1,Vegetables,14-11-2015,591396462,564
5,Clothes,15-05-2012,680887401,307
1,Personal Care,19-07-2015,879760968,548
6,Snacks,13-03-2016,876163804,506
3,Cosmetics,19-01-2011,709728229,845
6,Clothes,25-11-2014,724745595,257
3,Baby Food,21-01-2012,665014731,237
1,Snacks,13-08-2010,794646966,248
2,Personal Care,14-12-2016,615523040,328
3,Household,21-07-2013,599970948,180
3,Fruits,15-03-2011,449026095,391
3,Office Supplies,22-09-2016,545260751,190
6,Fruits,17-05-2010,733869397,492
4,Snacks,20-05-2015,551312243,428
2,Clothes,19-05-2013,968237817,695
4,Vegetables,25-04-2015,358888423,174
2,Personal Care,29-03-2013,966343533,782
4,Personal Care,16-01-2010,488578164,566
3,Household,21-11-2014,752531993,492
3,Baby Food,15-11-2011,271663844,355
4,Clothes,19-08-2016,467131650,125
4,Office Supplies,16-04-2016,143832337,107
3,Baby Food,15-06-2010,786100375,546
1,Fruits,21-03-2012,305524480,233
6,Personal Care,22-08-2010,358403480,476
2,Snacks,17-12-2010,421348702,516
2,Cereal,21-09-2015,941283977,667
2,Cosmetics,16-05-2013,185445630,166
4,Cosmetics,17-08-2014,416955888,141
2,Personal Care,28-10-2011,990339648,133
5,Personal Care,20-10-2011,360020101,385
3,Snacks,17-02-2012,744796073,549
4,Clothes,17-05-2014,182372891,252
5,Office Supplies,23-10-2016,771769225,132
3,Personal Care,24-10-2015,574942719,407
2,Meat,18-07-2011,882567203,375
2,Beverages,23-10-2012,805629003,756
1,Beverages,20-07-2010,425426948,681
4,Cereal,29-11-2011,343572366,111
2,Office Supplies,28-09-2013,331989085,946
6,Vegetables,19-12-2013,682913434,737
6,Cosmetics,20-02-2017,967351186,251
3,Meat,15-05-2015,525296103,205
5,Snacks,15-04-2014,525729119,368
4,Cosmetics,13-09-2011,403074061,195
6,Personal Care,15-01-2014,112067258,116
3,Cereal,15-06-2017,577757537,174
2,Office Supplies,29-07-2011,545506227,329
2,Beverages,15-07-2011,170186650,275
4,Office Supplies,30-04-2013,369403541,187
3,Meat,20-11-2012,255249154,100
2,Vegetables,27-06-2016,494834363,121
3,Baby Food,14-01-2013,439135396,139
3,Office Supplies,26-11-2013,182749259,442
3,Clothes,21-12-2014,621708858,226
3,Fruits,18-08-2015,256214749,587
4,Snacks,26-02-2011,955522859,906
4,Beverages,26-08-2016,931360232,287
3,Fruits,21-12-2015,199197423,401
2,Cosmetics,29-05-2011,190333259,709
6,Baby Food,22-11-2013,156379067,780
4,Beverages,21-10-2013,838529193,263
1,Fruits,25-08-2014,575372731,306
3,Meat,23-04-2015,617155539,324
2,Clothes,26-07-2011,614815366,228
3,Meat,27-12-2015,270593535,127
4,Clothes,20-07-2014,904992616,225
2,Snacks,20-12-2010,892661321,699
1,Cosmetics,30-08-2013,915823161,337
2,Snacks,24-02-2012,762035596,206
3,Snacks,24-05-2014,476063191,636
1,Personal Care,17-06-2015,888298547,347
1,Personal Care,31-01-2013,464837825,266
1,Cereal,30-12-2016,287869107,669
3,Vegetables,17-11-2013,157441222,837
2,Cereal,30-12-2015,826998269,705
3,Fruits,31-07-2011,216827476,202
3,Office Supplies,26-01-2010,322291505,108
6,Baby Food,28-06-2016,644198215,226
2,Personal Care,13-04-2015,714841163,353
3,Vegetables,15-09-2014,614811503,476
6,Beverages,27-07-2016,600749862,129
6,Office Supplies,26-01-2016,563774430,117
3,Snacks,14-11-2015,470803487,672
2,Cosmetics,30-11-2010,277335965,229
4,Beverages,26-06-2014,911995971,277
2,Cosmetics,13-11-2015,452383792,244
2,Clothes,27-01-2015,659771764,357
3,Personal Care,24-08-2010,555429971,165
2,Clothes,27-06-2012,971235883,327
2,Household,23-01-2014,629980361,203
3,Cereal,13-10-2015,926330125,613
4,Cereal,21-12-2014,563459002,104
3,Beverages,24-11-2016,255946099,285
3,Meat,23-11-2011,544179713,135
3,Baby Food,18-07-2014,593749082,383
3,Snacks,13-03-2017,879703032,246
2,Vegetables,13-04-2013,597402894,331
3,Beverages,20-03-2016,812522494,736
2,Snacks,16-07-2014,149278724,365
2,Office Supplies,20-10-2011,403825509,514
3,Office Supplies,29-01-2012,721612346,524
5,Household,26-05-2011,269875562,518
5,Cereal,21-08-2010,986163985,783
1,Office Supplies,27-09-2011,828338944,144
4,Fruits,18-06-2017,423356282,649
6,Personal Care,22-05-2012,324068200,444
2,Clothes,14-06-2013,474533259,135
2,Cosmetics,15-01-2013,944138276,926
1,Baby Food,17-07-2017,824614322,887
3,Fruits,25-12-2012,241674172,388
3,Office Supplies,25-03-2012,682968366,229
2,Fruits,14-11-2013,769300734,141
4,Office Supplies,18-06-2015,946312367,194
3,Fruits,25-06-2015,381643426,389
4,Beverages,13-03-2012,506839931,128
3,Household,20-04-2012,895976531,413
2,Meat,20-07-2017,106960332,289
3,Beverages,17-02-2010,891528785,646
3,Fruits,14-03-2014,968975961,258
3,Baby Food,27-12-2014,410514295,145
4,Beverages,26-09-2014,302664172,124
2,Baby Food,15-09-2015,641099727,719
3,Household,21-07-2015,704657351,131
4,Office Supplies,25-08-2014,951596105,382
6,Cereal,26-07-2013,746462047,417
1,Vegetables,31-03-2016,562718284,882
3,Cereal,27-05-2016,877312648,604
3,Fruits,23-04-2011,420062530,324
2,Cereal,27-06-2012,121063172,484
2,Cosmetics,26-03-2012,572608554,169
2,Personal Care,16-06-2017,660685002,129
2,Clothes,13-03-2017,241591346,395
3,Office Supplies,18-09-2016,591938912,353
2,Snacks,19-12-2010,358651530,176
3,Household,14-02-2011,508965528,154
3,Baby Food,27-06-2010,280429732,676
6,Office Supplies,21-11-2011,488566577,344
3,Cereal,17-04-2014,315478694,703
4,Cosmetics,13-05-2012,425611054,174
6,Cereal,19-06-2017,992512881,640
4,Cosmetics,30-10-2010,134227025,253
1,Personal Care,16-02-2013,972794139,146
3,Clothes,28-01-2012,879870831,783
3,Beverages,19-01-2010,471378982,117
3,Office Supplies,23-11-2010,630179917,162
5,Snacks,19-09-2015,509447467,553
2,Vegetables,19-07-2011,682667958,497
2,Fruits,29-12-2012,893640220,474
5,Clothes,31-12-2012,506475579,223
2,Household,22-03-2014,351961028,976
4,Snacks,21-01-2016,269612061,297
2,Cereal,25-06-2017,272222173,637
1,Fruits,24-06-2012,788889873,615
5,Household,13-12-2014,565229260,138
2,Cereal,18-05-2015,927889668,237
1,Snacks,29-03-2016,511316430,852
4,Baby Food,13-10-2016,397670161,132
2,Personal Care,25-06-2010,713328397,486
2,Cosmetics,28-12-2015,553066194,903
2,Fruits,18-09-2015,788180911,629
4,Meat,31-03-2015,143833625,882
2,Fruits,20-02-2013,847281777,578
2,Baby Food,31-12-2013,934136855,113
2,Meat,20-07-2014,747088181,322
4,Baby Food,25-02-2011,407068622,151
3,Baby Food,23-08-2013,732374656,763
1,Snacks,24-10-2013,141695582,947
6,Beverages,19-06-2013,691672027,317
4,Personal Care,19-04-2016,163944613,210
1,Clothes,19-01-2010,741571843,230
7,Household,13-07-2014,611302316,341
1,Meat,30-04-2010,726940715,246
1,Beverages,27-04-2011,579305493,261
1,Baby Food,23-10-2010,305945479,784
4,Vegetables,28-09-2010,564722001,240
3,Household,26-06-2014,467171561,266
3,Cosmetics,28-03-2015,489357507,162
2,Cosmetics,24-07-2012,491857755,130
4,Office Supplies,29-02-2012,638333833,316
3,Vegetables,16-04-2010,991661441,319
2,Vegetables,21-02-2013,963427436,767
2,Cosmetics,14-12-2015,364775979,109
1,Baby Food,24-05-2016,848895823,955
3,Vegetables,22-05-2012,908023297,284
4,Baby Food,29-06-2010,712502276,655
5,Personal Care,16-08-2010,978921592,198
2,Meat,29-12-2010,462557733,363
3,Office Supplies,22-12-2015,440147340,432
2,Meat,30-10-2012,571331393,310
2,Clothes,24-04-2010,268734014,115
5,Cereal,24-05-2016,738654029,350
1,Clothes,27-05-2017,107702767,178
2,Meat,30-01-2012,172804057,197
2,Meat,20-05-2015,551194226,345
1,Fruits,30-10-2016,930422103,990
1,Snacks,29-07-2014,618349015,201
3,Personal Care,17-08-2011,793148791,521
7,Meat,20-01-2012,453307759,982
5,Household,16-03-2017,467624747,472
3,Meat,24-10-2016,503386962,817
3,Fruits,22-03-2015,128994786,885
2,Office Supplies,24-04-2011,740082681,302
6,Meat,21-09-2012,408818280,265
2,Office Supplies,21-11-2010,383090102,195
2,Office Supplies,23-08-2014,854342210,404
2,Clothes,26-09-2013,525748431,340
3,Beverages,19-02-2014,420795094,468
6,Cereal,27-04-2012,462133729,526
4,Cereal,13-05-2016,819966590,607
4,Cosmetics,26-10-2012,461915719,262
2,Vegetables,28-12-2011,480895459,591
3,Household,15-12-2010,629788529,365
3,Fruits,28-10-2016,810301196,344
7,Vegetables,23-05-2017,391119563,893
3,Cosmetics,28-01-2017,822353971,439
1,Household,18-06-2014,512629210,363
6,Clothes,28-02-2011,822060000,167
1,Fruits,15-11-2011,942875707,465
5,Office Supplies,30-01-2013,226052558,148
4,Personal Care,24-07-2012,556247508,275
3,Snacks,29-05-2011,269285476,624
2,Office Supplies,30-01-2011,844687974,418
3,Fruits,25-04-2013,746807086,392
6,Household,16-09-2012,549129140,420
6,Cereal,20-04-2016,895452964,384
4,Beverages,15-09-2012,746863734,772
5,Vegetables,29-11-2011,557680022,797
1,Beverages,31-08-2012,409091651,259
3,Beverages,25-02-2012,287968242,160
2,Meat,15-04-2016,368409192,339
3,Cereal,16-04-2010,702812850,795
4,Beverages,23-08-2011,791968619,316
4,Office Supplies,13-10-2012,304561030,274
2,Baby Food,13-07-2016,641011750,135
2,Cereal,14-06-2017,448978030,167
3,Meat,20-03-2016,814569127,290
3,Household,14-02-2015,469083869,601
2,Baby Food,30-10-2015,563293349,157
2,Personal Care,18-03-2015,792846238,548
5,Household,17-10-2016,475678241,131
3,Clothes,28-05-2011,635275685,375
2,Snacks,19-01-2010,864211452,801
7,Household,16-01-2016,621983945,388
2,Clothes,17-08-2011,728641021,355
3,Baby Food,14-09-2010,640366733,121
2,Household,22-10-2011,397095525,414
2,Personal Care,14-11-2012,406029212,108
3,Vegetables,21-06-2010,957269084,550
3,Beverages,18-02-2013,213735425,251
3,Household,16-11-2012,750726974,283
2,Cereal,22-08-2011,526105058,589
4,Baby Food,19-03-2016,268043506,141
2,Snacks,29-09-2011,325028645,200
1,Personal Care,29-05-2012,879646813,334
1,Fruits,30-01-2012,625814998,982
1,Office Supplies,29-06-2014,984100186,313
5,Meat,23-11-2013,854551208,348
6,Household,29-06-2013,219927680,172
2,Snacks,29-03-2013,712877786,509
2,Baby Food,31-07-2016,365113723,656
3,Cosmetics,19-11-2011,698817002,114
2,Cosmetics,20-03-2010,679234731,250
2,Clothes,17-11-2014,643234336,221
1,Office Supplies,22-12-2015,768472039,357
6,Personal Care,20-04-2011,489371669,272
2,Cereal,13-11-2014,660669553,662
7,Baby Food,23-03-2017,274967896,126
1,Cereal,13-04-2015,879003512,647
6,Snacks,16-07-2012,655507695,794
3,Baby Food,25-12-2016,810779273,102
3,Cereal,18-10-2011,306453597,618
3,Baby Food,29-05-2010,608633410,111
3,Snacks,26-05-2014,797893941,331
6,Vegetables,14-02-2014,947562491,332
3,Office Supplies,30-12-2011,646750390,349
4,Beverages,13-04-2015,454881465,266
6,Vegetables,17-06-2011,926251590,662
2,Fruits,23-08-2016,919434487,688
2,Meat,18-05-2013,475868785,328
5,Snacks,31-08-2013,574746596,891
5,Snacks,19-09-2016,681006276,364
5,Fruits,28-03-2016,228843772,609
4,Office Supplies,15-08-2015,514481866,287
3,Cosmetics,14-06-2016,522344386,570
1,Snacks,24-10-2013,657167661,912
3,Baby Food,16-03-2015,494000518,731
5,Beverages,17-01-2014,128204286,233
4,Vegetables,24-05-2013,871732366,348
3,Personal Care,26-10-2010,556892526,324
1,Fruits,14-08-2014,269992721,394
4,Clothes,18-10-2012,253671586,211
3,Snacks,30-01-2016,457035815,575
4,Vegetables,25-08-2013,287078177,151
2,Meat,14-09-2011,371666467,117
5,Vegetables,25-10-2014,691760432,558
2,Beverages,20-05-2012,977096402,107
4,Meat,21-10-2013,127723205,181
2,Cosmetics,25-05-2014,264002168,780
4,Cereal,27-04-2014,876607120,747
1,Cereal,23-10-2014,176524388,742
2,Cosmetics,18-05-2014,945052802,258
5,Office Supplies,20-11-2013,364700877,102
1,Office Supplies,28-08-2014,292191970,259
2,Cereal,28-02-2013,384196031,116
2,Meat,21-10-2012,309166705,297
1,Household,22-05-2015,218304193,498
3,Meat,14-05-2010,963129603,111
5,Snacks,16-11-2012,611478269,863
4,Clothes,28-06-2011,988399016,289
2,Cereal,27-12-2010,839253175,295
2,Cosmetics,13-05-2014,145769536,139
2,Fruits,14-03-2014,143716895,545
3,Office Supplies,26-05-2014,700167977,216
3,Fruits,17-09-2013,912046611,257
2,Cereal,14-12-2011,396589124,982
6,Snacks,30-06-2012,717062032,335
3,Baby Food,29-01-2017,934406363,736
3,Personal Care,17-04-2015,460313260,327
3,Clothes,31-10-2015,376027953,139
3,Personal Care,25-05-2011,953957307,341
6,Personal Care,21-01-2012,779467809,397
2,Personal Care,21-11-2016,119334113,140
2,Baby Food,27-03-2016,305985391,107
1,Cereal,23-09-2010,661345469,664
1,Baby Food,22-03-2017,127650678,562
3,Snacks,23-12-2011,417449843,150
3,Cosmetics,22-01-2012,523601377,108
1,Personal Care,15-08-2015,608114564,196
5,Cosmetics,29-07-2014,441788852,105
1,Fruits,15-06-2015,277619206,176
7,Cereal,17-11-2014,871904456,557
5,Household,21-06-2011,594936120,184
2,Personal Care,13-06-2010,588955867,225
3,Meat,30-09-2010,801342618,143
3,Vegetables,27-12-2016,440223729,762
3,Snacks,26-09-2015,601427924,462
3,Personal Care,23-06-2011,465802562,104
3,Fruits,24-10-2010,233133161,563
3,Baby Food,15-03-2013,950520217,142
1,Cosmetics,29-11-2014,800825059,206
4,Vegetables,18-01-2017,737221515,826
4,Household,21-03-2014,433195912,578
2,Personal Care,15-06-2013,532547080,776
3,Personal Care,23-06-2017,368137538,506
2,Vegetables,18-10-2012,334788453,180
6,Meat,19-01-2012,511675631,183
3,Household,30-08-2016,367281377,280
1,Household,21-11-2011,207904517,121
4,Fruits,16-03-2015,520960795,188
3,Household,24-03-2016,807485091,822
4,Office Supplies,21-08-2011,428615128,293
6,Cosmetics,31-01-2011,649118030,192
4,Baby Food,25-01-2011,467480123,105
2,Household,14-07-2011,193289697,380
2,Office Supplies,14-02-2014,249272334,214
3,Clothes,22-11-2013,200184476,282
6,Meat,13-06-2016,296074950,146
2,Cereal,28-04-2013,407305085,111
2,Fruits,15-01-2016,474548709,578
1,Vegetables,21-06-2014,958792150,614
2,Snacks,30-11-2010,591334235,759
5,Beverages,19-04-2016,423786294,210
3,Beverages,15-02-2016,678072154,173
5,Personal Care,15-08-2013,266217458,482
3,Vegetables,15-04-2015,849406516,647
2,Vegetables,24-05-2015,876646173,721
5,Vegetables,13-07-2015,232360255,856
2,Beverages,15-03-2016,418469512,104
3,Cereal,21-10-2012,851717078,101
3,Clothes,16-09-2010,876869332,142
3,Office Supplies,27-03-2014,937136638,441
7,Beverages,31-10-2011,199755322,284
1,Cereal,14-12-2011,602274215,606
6,Personal Care,14-07-2016,102554643,399
3,Fruits,24-03-2017,328770434,645
2,Meat,25-04-2014,729407918,250
6,Baby Food,18-09-2011,649455773,115
1,Cereal,16-02-2014,317401301,580
2,Vegetables,26-02-2017,456838834,692
2,Cereal,16-01-2015,867817199,614
5,Fruits,20-10-2011,256154239,405
2,Household,26-01-2012,535173070,425
4,Household,26-07-2017,989053046,819
2,Clothes,21-09-2012,419405496,935
1,Clothes,29-06-2013,317535626,168
3,Snacks,23-03-2012,540098464,583
3,Meat,18-02-2017,148704087,134
3,Clothes,22-02-2013,957051503,595
1,Snacks,14-06-2013,674078452,355
4,Clothes,20-08-2015,411718499,197
3,Snacks,28-06-2017,504395473,666
1,Snacks,24-04-2010,906845700,453
1,Beverages,18-12-2012,744118010,315
2,Snacks,30-01-2015,561573731,975
2,Office Supplies,23-02-2011,974886691,498
3,Vegetables,20-01-2010,103342139,818
2,Office Supplies,28-01-2017,649769055,522
5,Baby Food,23-12-2013,634306657,683
1,Cereal,18-02-2012,416235339,250
3,Meat,20-06-2010,793342769,241
3,Cosmetics,18-12-2012,671305692,823
4,Meat,17-07-2017,947371947,265
4,Snacks,22-09-2015,591902863,591
4,Cereal,20-06-2011,445572268,420
2,Fruits,24-12-2012,894584357,432
3,Cereal,21-08-2014,659362351,103
6,Cosmetics,18-01-2011,387897479,166
3,Cosmetics,13-10-2012,705698049,155
6,Personal Care,28-12-2015,804603326,502
2,Vegetables,16-07-2017,650218808,277
3,Clothes,17-08-2013,577579009,262
1,Vegetables,16-03-2011,662779700,882
3,Cosmetics,14-05-2011,783732736,734
4,Fruits,14-11-2014,157595288,332
6,Clothes,17-07-2011,223871171,261
2,Personal Care,27-01-2017,388234794,348
3,Clothes,16-09-2010,777096736,324
3,Vegetables,19-06-2016,843585050,401
4,Household,15-05-2016,534739196,331
2,Household,25-04-2013,170920503,403
6,Personal Care,14-01-2015,142802798,417
1,Fruits,13-03-2015,461372411,636
3,Household,19-04-2012,307928168,825
4,Office Supplies,30-06-2013,284081399,254
5,Meat,22-08-2015,161755931,219
2,Office Supplies,25-08-2016,233188092,230
7,Clothes,20-09-2011,860926711,222
1,Household,22-10-2011,187081134,160
2,Beverages,17-07-2012,412157094,168
2,Personal Care,19-06-2016,255300652,452
3,Fruits,27-05-2010,471903407,384
2,Cosmetics,24-04-2017,351404416,190
1,Vegetables,16-08-2010,818852508,500
1,Personal Care,18-09-2010,369347751,400
2,Snacks,28-08-2015,673883187,571
2,Clothes,13-01-2012,132539165,498
6,Baby Food,24-12-2014,633516585,782
1,Snacks,16-10-2016,671248185,595
2,Cereal,26-08-2013,914602649,120
6,Snacks,14-03-2017,362066304,226
2,Cereal,22-08-2013,782437980,112
4,Clothes,17-12-2012,864829003,349
2,Household,14-07-2011,529918944,183
5,Meat,24-02-2013,811190831,300
3,Cosmetics,31-10-2010,127733075,208
3,Beverages,28-04-2017,733059585,237
3,Cosmetics,28-07-2017,654116380,169
2,Baby Food,21-06-2016,394077289,810
1,Cosmetics,24-03-2016,794969260,208
5,Baby Food,22-01-2017,563810479,463
4,Fruits,16-03-2017,910402524,497
3,Snacks,27-07-2012,678297030,196
1,Cereal,26-11-2016,182779729,871
2,Clothes,29-01-2010,305092322,879
3,Clothes,29-06-2012,521846139,169
4,Cosmetics,16-07-2011,379965007,235
6,Clothes,22-10-2010,846685254,658
3,Fruits,13-08-2013,252245080,261
2,Meat,31-03-2016,161581265,158
3,Baby Food,22-03-2011,218821752,490
2,Snacks,29-01-2015,358053290,465
6,Vegetables,29-09-2014,880007302,233
1,Fruits,24-08-2014,656607615,251
6,Fruits,14-09-2012,880090558,498
1,Cereal,21-06-2017,108885943,731
1,Vegetables,31-05-2012,598512685,187
5,Snacks,13-11-2014,450891196,738
5,Household,14-03-2010,830132806,180
3,Household,19-03-2017,527213132,147
3,Vegetables,29-06-2013,508894288,180
2,Cosmetics,16-05-2015,287967383,126
1,Baby Food,13-04-2011,293407332,734
5,Vegetables,24-08-2015,344219958,108
4,Cereal,21-05-2014,497473657,276
2,Cosmetics,24-02-2012,475233638,276
6,Personal Care,13-07-2012,207298123,168
3,Baby Food,28-07-2013,843715941,502
1,Beverages,17-05-2014,454848420,273
6,Cosmetics,25-04-2011,781369388,900
6,Snacks,25-12-2016,484265172,358
5,Household,18-12-2010,994834601,126
4,Meat,28-05-2013,480120408,260
1,Baby Food,19-10-2014,231507098,110
2,Vegetables,29-05-2017,514625632,728
2,Office Supplies,15-02-2010,781759059,458
1,Snacks,20-06-2017,389548003,464
4,Clothes,14-04-2013,713666570,310
3,Vegetables,30-12-2016,678654944,721
3,Meat,16-10-2014,467025220,727
1,Cosmetics,15-04-2015,735071456,746
1,Clothes,18-07-2010,860254228,257
2,Snacks,29-07-2013,515037190,955
2,Office Supplies,17-08-2011,811922538,250
3,Vegetables,16-11-2012,262333190,825
3,Baby Food,18-04-2015,707521092,109
3,Vegetables,18-06-2016,407183206,310
5,Cosmetics,15-02-2014,982709300,115
7,Fruits,21-10-2016,458243024,217
2,Fruits,17-02-2012,996333205,414
4,Clothes,13-01-2016,761940753,145
2,Household,13-04-2016,986172568,463
3,Snacks,24-12-2011,336214959,227
1,Clothes,16-10-2012,800669276,167
2,Vegetables,15-12-2014,577155005,167
5,Vegetables,16-04-2011,712609994,544
2,Cereal,17-08-2015,684548079,215
1,Clothes,17-07-2010,505087268,193
6,Office Supplies,29-01-2010,481652486,277
2,Cereal,28-03-2016,137375724,162
4,Personal Care,14-04-2016,861368310,389
3,Snacks,26-06-2017,513054072,288
4,Meat,31-01-2016,988762938,210
1,Fruits,15-08-2010,133196198,316
6,Office Supplies,25-09-2015,246142947,421
2,Office Supplies,20-09-2013,888589513,117
3,Household,14-06-2014,791834723,173
1,Vegetables,18-09-2013,107489907,682
3,Snacks,25-02-2012,857478892,576
6,Fruits,18-06-2011,184038007,677
3,Household,20-08-2010,699716079,196
5,Baby Food,14-04-2017,137374436,159
3,Clothes,28-06-2011,965532004,441
4,Vegetables,17-01-2013,475974786,337
1,Snacks,17-10-2011,327391993,138
1,Personal Care,19-05-2010,924519956,275
3,Cosmetics,24-04-2016,942407500,215
2,Personal Care,20-02-2010,175803411,169
2,Cosmetics,26-10-2016,883467566,172
3,Personal Care,25-09-2010,947793376,112
6,Snacks,18-04-2012,141837203,159
4,Meat,17-07-2014,475320756,249
1,Cosmetics,22-01-2010,747239673,968
3,Fruits,30-05-2017,980034387,194
3,Meat,27-03-2017,991323697,130
3,Meat,16-08-2015,323005187,119
5,Beverages,30-06-2016,359088838,388
3,Snacks,25-06-2014,852053534,418
4,Vegetables,29-01-2014,240060985,748
4,Meat,22-10-2013,767645490,807
7,Snacks,16-01-2013,810911452,543
6,Household,13-08-2015,352720201,331
2,Personal Care,25-01-2015,346245563,346
3,Clothes,30-07-2013,464973866,177
4,Fruits,26-03-2014,573547112,290
4,Personal Care,18-10-2013,681214845,309
3,Baby Food,13-08-2014,534281718,747
3,Vegetables,17-04-2010,931128919,540
3,Office Supplies,14-11-2012,906938827,115
2,Office Supplies,25-06-2013,497204577,143
3,Snacks,18-06-2014,911719596,676
2,Fruits,31-01-2011,156512963,312
2,Household,21-09-2015,382124507,401
2,Household,28-12-2013,868290555,267
1,Baby Food,20-01-2013,442166507,916
2,Cosmetics,23-02-2016,281540811,799
2,Clothes,14-10-2011,429919326,550
1,Personal Care,24-01-2014,525878465,452
2,Household,14-11-2012,300116717,306
1,Vegetables,13-08-2013,347688376,688
1,Vegetables,15-07-2015,628931939,344
1,Cereal,20-06-2011,678453671,980
2,Household,18-08-2015,426516997,236
5,Fruits,28-10-2014,296055209,565
7,Household,15-01-2015,369190251,228
2,Personal Care,24-02-2011,523686349,526
4,Cereal,30-10-2014,528582561,958
1,Office Supplies,27-03-2013,654981982,135
2,Baby Food,13-06-2015,128373372,117
5,Beverages,23-08-2015,560610282,187
2,Fruits,29-11-2016,928378474,461
4,Baby Food,15-06-2013,684311616,297
6,Beverages,28-07-2017,701897037,183
3,Office Supplies,14-04-2017,278669774,180
3,Snacks,14-04-2011,908297955,429
3,Beverages,19-08-2012,656849229,163
5,Personal Care,30-07-2014,661800372,165
5,Clothes,14-11-2014,145079457,390
4,Clothes,18-12-2012,650485312,685
3,Clothes,16-12-2016,642129266,328
7,Baby Food,28-01-2017,454435145,100
3,Household,28-07-2013,330290496,459
5,Beverages,15-11-2010,964250123,602
1,Cereal,20-09-2013,759691989,100
7,Fruits,18-07-2015,649280250,367
1,Personal Care,21-05-2016,976336801,487
3,Cereal,17-05-2011,930695903,287
1,Baby Food,18-06-2015,129593884,136
5,Beverages,25-01-2010,931514298,147
3,Cosmetics,23-11-2016,320571887,842
3,Snacks,26-02-2013,617313468,548
4,Cosmetics,15-12-2014,772606933,109
